district,dtname,object-id,timeperiod,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,heat-days-score,heat-hazard,exposure,vulnerability,government-response,heat-risk-score
BAJALI,BAJALI,18-799-00124,2023_05,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,33.23,8.167,3,2,1,3,3
BAJALI,BAJALI,18-799-00124,2023_06,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,35.73,17.5,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2023_07,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,36.81,21.667,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2023_08,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,32.51,12.0,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2023_09,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,33.63,33.5,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2023_10,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,30.5,9.0,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2023_11,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,29.89,10.5,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2023_12,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,27.22,20.833,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_01,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,26.24,2.167,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_02,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,29.46,0.0,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_03,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,32.73,6.333,3,2,1,3,3
BAJALI,BAJALI,18-799-00124,2024_04,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,32.42,23.5,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_05,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,36.34,28.833,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_06,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,28.53,16.0,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_07,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,0.0,27.667,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_08,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,32.47,11.833,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_09,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,33.65,38.0,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_10,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,29.77,2.167,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_11,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,28.65,20.333,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2024_12,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,26.27,1.833,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_01,70,0.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,26.58,9.5,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_02,70,0.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,29.42,2.5,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_03,70,0.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,32.36,7.667,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_04,70,2031056.0,2031056.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.12,13.667,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_05,70,2031056.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.4,6.667,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_06,70,19399076.0,17368020.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,34.18,17.0,1,2,1,1,1
BAJALI,BAJALI,18-799-00124,2025_07,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,35.68,15.333,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_08,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.32,4.167,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_09,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.04,23.833,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_10,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,30.38,7.667,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_11,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,27.85,12.667,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2025_12,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,25.78,0.667,2,2,1,3,2
BAJALI,BAJALI,18-799-00124,2026_01,70,19399076.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,25.87,14.167,2,2,1,4,2
BAJALI,BAJALI,18-799-00124,2026_02,70,19399076.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,29.9,18.333,2,2,1,4,2
BAJALI,BAJALI,18-799-00124,2026_03,70,19399076.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,30.46,6.0,2,2,1,4,2
BAJALI,BAJALI,18-799-00124,2026_04,70,0.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,28.61,5.833,1,2,1,3,2
BAJALI,BAJALI,18-799-00124,2026_05,70,0.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,32.44,9.0,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2021_01,109,18493110.0,18493110.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,26.08,4.015,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2021_02,109,69335370.0,50842260.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,29.58,13.167,3,2,1,2,3
BAKSA,BAKSA,18-324-00260,2021_03,109,69335370.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,31.24,19.114,3,2,1,2,3
BAKSA,BAKSA,18-324-00260,2021_04,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,33.33,22.207,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2021_05,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,32.58,18.126,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2021_06,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,32.25,5.724,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2021_07,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,34.31,16.238,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2021_08,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,30.62,8.495,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2021_09,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,32.5,26.126,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2021_10,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,30.64,41.468,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2021_11,109,19649513.15,19649513.15,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,28.81,0.0,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2021_12,109,19649513.15,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,26.98,24.403,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2022_01,109,19649513.15,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,25.98,3.362,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2022_02,109,19649513.15,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,26.91,1.917,3,2,1,3,2
BAKSA,BAKSA,18-324-00260,2022_03,109,23375323.15,3725810.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,33.92,49.573,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2022_04,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,30.6,9.1,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2022_05,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,33.03,8.299,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2022_06,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,0.0,1.517,5,2,1,3,4
BAKSA,BAKSA,18-324-00260,2022_07,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,35.38,24.393,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2022_08,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,33.34,21.852,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2022_09,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,32.37,8.248,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2022_10,109,18397650.0,18397650.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,30.54,11.595,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2022_11,109,18397650.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,28.68,10.015,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2022_12,109,18397650.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,27.3,17.257,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2023_01,109,18397650.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,26.63,23.235,4,2,1,3,3
BAKSA,BAKSA,18-324-00260,2023_02,109,18397650.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,29.48,14.422,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2023_03,109,27969603.52,9571953.52,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,31.83,2.286,3,2,1,3,2
BAKSA,BAKSA,18-324-00260,2023_04,109,0.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,31.1,23.821,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2023_05,109,0.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,32.62,10.648,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2023_06,109,2961000.0,2961000.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,34.8,25.393,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2023_07,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,37.38,32.332,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2023_08,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,32.17,17.684,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2023_09,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,32.31,53.156,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2023_10,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,30.04,13.74,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2023_11,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,29.42,16.243,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2023_12,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,26.99,32.42,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_01,109,2961000.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,25.86,2.888,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2024_02,109,2961000.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,29.65,1.354,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2024_03,109,11472582.71,8511582.71,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,33.39,8.646,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2024_04,109,0.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,32.86,33.252,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2024_05,109,0.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,35.51,44.991,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_06,109,0.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,30.83,23.204,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_07,109,10983541.03,10983541.03,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,34.8,40.939,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_08,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,32.48,20.709,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_09,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,33.8,59.44,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_10,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,29.36,3.694,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2024_11,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,28.19,30.09,5,2,1,3,4
BAKSA,BAKSA,18-324-00260,2024_12,109,13483041.54,2499500.51,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,25.96,3.362,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2025_01,109,15582384.54,2099343.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,26.22,12.56,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2025_02,109,15582384.54,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,29.0,3.583,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2025_03,109,15582384.54,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,32.64,10.629,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2025_04,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.2,22.065,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2025_05,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.59,11.355,3,2,1,4,3
BAKSA,BAKSA,18-324-00260,2025_06,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.22,28.342,3,2,1,4,3
BAKSA,BAKSA,18-324-00260,2025_07,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.96,25.168,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2025_08,109,2499994.67,2499994.67,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,32.38,6.053,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2025_09,109,11999865.04,9499870.37,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,32.48,36.395,4,2,1,3,4
BAKSA,BAKSA,18-324-00260,2025_10,109,11999865.04,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,29.95,11.155,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2025_11,109,11999865.04,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,27.41,17.884,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2025_12,109,11999865.04,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,25.35,2.078,3,2,1,3,3
BAKSA,BAKSA,18-324-00260,2026_01,109,11999865.04,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,25.5,17.276,3,2,1,4,3
BAKSA,BAKSA,18-324-00260,2026_02,109,11999865.04,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,29.88,32.362,3,2,1,4,3
BAKSA,BAKSA,18-324-00260,2026_03,109,11999865.04,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,30.78,9.906,3,2,1,4,3
BAKSA,BAKSA,18-324-00260,2026_04,109,3863250.0,3863250.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,29.08,8.177,2,2,1,3,2
BAKSA,BAKSA,18-324-00260,2026_05,109,3863250.0,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,32.11,13.755,4,2,1,3,4
BARPETA,BARPETA,18-303-00120,2021_01,205,26010090.0,26010090.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,26.98,4.863,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2021_02,205,26010090.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,31.32,12.24,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2021_03,205,26010090.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,32.44,15.975,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2021_04,205,0.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,32.33,19.386,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2021_05,205,0.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,30.62,18.681,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2021_06,205,0.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,31.09,6.617,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2021_07,205,61289994.0,61289994.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,28.27,12.389,2,4,1,2,2
BARPETA,BARPETA,18-303-00120,2021_08,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,27.25,6.485,3,4,1,2,3
BARPETA,BARPETA,18-303-00120,2021_09,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,31.03,27.682,4,4,1,2,4
BARPETA,BARPETA,18-303-00120,2021_10,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,30.83,41.462,3,4,1,2,3
BARPETA,BARPETA,18-303-00120,2021_11,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,29.54,0.0,2,4,1,2,2
BARPETA,BARPETA,18-303-00120,2021_12,205,61289994.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,27.39,24.556,4,4,1,2,3
BARPETA,BARPETA,18-303-00120,2022_01,205,61289994.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,25.43,3.25,2,4,1,2,2
BARPETA,BARPETA,18-303-00120,2022_02,205,109105694.0,47815700.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,26.69,0.0,3,4,1,2,2
BARPETA,BARPETA,18-303-00120,2022_03,205,109105694.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,34.3,45.994,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2022_04,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.08,12.125,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2022_05,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,30.95,7.837,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2022_06,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,27.95,0.664,4,4,1,3,3
BARPETA,BARPETA,18-303-00120,2022_07,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.08,21.222,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2022_08,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,30.51,18.612,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2022_09,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,30.96,8.108,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2022_10,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.78,11.054,3,4,1,4,3
BARPETA,BARPETA,18-303-00120,2022_11,205,0.0,0.0,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,29.03,9.39,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2022_12,205,123694214.79,123694214.79,67953,138171,1592951,8.022,2.252,15.042,78.24,4.012,27.69,20.342,2,4,1,1,2
BARPETA,BARPETA,18-303-00120,2023_01,205,123694214.79,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,27.05,21.452,3,4,1,1,2
BARPETA,BARPETA,18-303-00120,2023_02,205,123694214.79,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,29.75,15.399,2,4,1,1,2
BARPETA,BARPETA,18-303-00120,2023_03,205,123694214.79,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,31.58,1.217,2,4,1,1,1
BARPETA,BARPETA,18-303-00120,2023_04,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,31.77,21.631,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2023_05,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,32.22,12.071,5,4,1,3,4
BARPETA,BARPETA,18-303-00120,2023_06,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,33.17,25.863,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2023_07,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,27.98,32.462,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2023_08,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,30.05,18.501,4,4,1,3,4
BARPETA,BARPETA,18-303-00120,2023_09,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,31.7,50.403,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2023_10,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,30.57,11.118,2,4,1,3,2
BARPETA,BARPETA,18-303-00120,2023_11,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,30.3,18.811,3,4,1,3,3
BARPETA,BARPETA,18-303-00120,2023_12,205,0.0,0.0,70498,139208,1613275,8.022,2.252,15.042,78.24,4.012,26.94,30.417,4,4,1,3,4
