district,timeperiod,dtname,health-centres-count,total-tender-awarded-value-fy-cumsum,total-tender-awarded-value,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,workers-affected-pct,pct-ncd,land-surface-temperature,land-surface-temperature-raster,heat-days-score,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,object-id
BAJALI,2022_07,BAJALI,70,0.0,0.0,12224,24043,320250,6.987,6.032,9.753,78.24,4.012,31.93,LST_ASSAM_2022_07.tif,16.333,1,2,1,3,0.308,2,18-799-00124
BAJALI,2022_08,BAJALI,70,0.0,0.0,12224,24043,320250,6.987,6.032,9.753,78.24,4.012,34.57,LST_ASSAM_2022_08.tif,13.333,1,2,1,3,0.308,2,18-799-00124
BAJALI,2022_09,BAJALI,70,0.0,0.0,12224,24043,320250,6.987,6.032,9.753,78.24,4.012,33.0,LST_ASSAM_2022_09.tif,5.167,2,2,1,3,0.308,2,18-799-00124
BAJALI,2022_10,BAJALI,70,0.0,0.0,12224,24043,320250,6.987,6.032,9.753,78.24,4.012,30.86,LST_ASSAM_2022_10.tif,7.5,1,2,1,4,0.308,2,18-799-00124
BAJALI,2022_11,BAJALI,70,0.0,0.0,12224,24043,320250,6.987,6.032,9.753,78.24,4.012,28.96,LST_ASSAM_2022_11.tif,7.0,3,2,1,3,0.492,3,18-799-00124
BAJALI,2022_12,BAJALI,70,0.0,0.0,12224,24043,320250,6.987,6.032,9.753,78.24,4.012,27.61,LST_ASSAM_2022_12.tif,11.167,1,2,1,3,0.308,2,18-799-00124
BAJALI,2023_01,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,27.02,LST_ASSAM_2023_01.tif,16.0,2,2,1,4,0.379,2,18-799-00124
BAJALI,2023_02,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,29.94,LST_ASSAM_2023_02.tif,10.0,1,2,1,4,0.308,2,18-799-00124
BAJALI,2023_03,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,31.62,LST_ASSAM_2023_03.tif,1.167,2,2,1,4,0.308,2,18-799-00124
BAJALI,2023_04,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,31.73,LST_ASSAM_2023_04.tif,14.667,1,2,1,3,0.308,2,18-799-00124
BAJALI,2023_05,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,33.23,LST_ASSAM_2023_05.tif,8.167,3,2,1,3,0.492,3,18-799-00124
BAJALI,2023_06,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,35.73,LST_ASSAM_2023_06.tif,17.5,2,2,1,3,0.379,2,18-799-00124
BAJALI,2023_07,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,36.81,LST_ASSAM_2023_07.tif,21.667,2,2,1,3,0.379,2,18-799-00124
BAJALI,2023_08,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,32.51,LST_ASSAM_2023_08.tif,12.0,2,2,1,3,0.379,2,18-799-00124
BAJALI,2023_09,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,33.63,LST_ASSAM_2023_09.tif,33.5,1,2,1,3,0.308,2,18-799-00124
BAJALI,2023_10,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,30.5,LST_ASSAM_2023_10.tif,9.0,2,2,1,3,0.379,2,18-799-00124
BAJALI,2023_11,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,29.89,LST_ASSAM_2023_11.tif,10.5,1,2,1,3,0.308,2,18-799-00124
BAJALI,2023_12,BAJALI,70,0.0,0.0,12625,24080,322294,6.987,6.032,9.753,78.24,4.012,27.22,LST_ASSAM_2023_12.tif,20.833,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_01,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,26.24,LST_ASSAM_2024_01.tif,2.167,2,2,1,3,0.308,2,18-799-00124
BAJALI,2024_02,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,29.46,LST_ASSAM_2024_02.tif,0.0,2,2,1,3,0.308,2,18-799-00124
BAJALI,2024_03,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,32.73,LST_ASSAM_2024_03.tif,6.333,3,2,1,3,0.492,3,18-799-00124
BAJALI,2024_04,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,32.42,LST_ASSAM_2024_04.tif,23.5,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_05,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,36.34,LST_ASSAM_2024_05.tif,28.833,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_06,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,28.53,LST_ASSAM_2024_06.tif,16.0,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_07,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,0.0,LST_ASSAM_2024_07.tif,27.667,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_08,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,32.47,LST_ASSAM_2024_08.tif,11.833,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_09,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,33.65,LST_ASSAM_2024_09.tif,38.0,1,2,1,3,0.308,2,18-799-00124
BAJALI,2024_10,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,29.77,LST_ASSAM_2024_10.tif,2.167,1,2,1,3,0.308,2,18-799-00124
BAJALI,2024_11,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,28.65,LST_ASSAM_2024_11.tif,20.333,2,2,1,3,0.379,2,18-799-00124
BAJALI,2024_12,BAJALI,70,0.0,0.0,13027,24116,324337,6.987,6.032,9.753,78.24,4.012,26.27,LST_ASSAM_2024_12.tif,1.833,2,2,1,3,0.308,2,18-799-00124
BAJALI,2025_01,BAJALI,70,0.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,26.58,LST_ASSAM_2025_01.tif,9.5,2,2,1,3,0.379,2,18-799-00124
BAJALI,2025_02,BAJALI,70,0.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,29.42,LST_ASSAM_2025_02.tif,2.5,2,2,1,3,0.308,2,18-799-00124
BAJALI,2025_03,BAJALI,70,0.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,32.36,LST_ASSAM_2025_03.tif,7.667,2,2,1,3,0.379,2,18-799-00124
BAJALI,2025_04,BAJALI,70,2031056.0,2031056.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.12,LST_ASSAM_2025_04.tif,13.667,2,2,1,3,0.379,2,18-799-00124
BAJALI,2025_05,BAJALI,70,2031056.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.4,LST_ASSAM_2025_05.tif,6.667,1,2,1,3,0.228,2,18-799-00124
BAJALI,2025_06,BAJALI,70,19399076.0,17368020.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,34.18,LST_ASSAM_2025_06.tif,17.0,1,2,1,1,0.048,1,18-799-00124
BAJALI,2025_07,BAJALI,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,35.68,LST_ASSAM_2025_07.tif,15.333,1,2,1,3,0.308,2,18-799-00124
BAJALI,2025_08,BAJALI,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.32,LST_ASSAM_2025_08.tif,4.167,2,2,1,3,0.379,2,18-799-00124
BAJALI,2025_09,BAJALI,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,33.04,LST_ASSAM_2025_09.tif,23.833,1,2,1,3,0.308,2,18-799-00124
BAJALI,2025_10,BAJALI,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,30.38,LST_ASSAM_2025_10.tif,7.667,1,2,1,3,0.308,2,18-799-00124
BAJALI,2025_11,BAJALI,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,27.85,LST_ASSAM_2025_11.tif,12.667,1,2,1,3,0.308,2,18-799-00124
BAJALI,2025_12,BAJALI,70,19399076.0,0.0,13428,24152,326380,6.987,6.032,9.753,78.24,4.012,25.78,LST_ASSAM_2025_12.tif,0.667,2,2,1,3,0.308,2,18-799-00124
BAJALI,2026_01,BAJALI,70,19399076.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,25.87,LST_ASSAM_2026_01.tif,14.167,2,2,1,4,0.379,2,18-799-00124
BAJALI,2026_02,BAJALI,70,19399076.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,29.9,LST_ASSAM_2026_02.tif,18.333,2,2,1,4,0.379,2,18-799-00124
BAJALI,2026_03,BAJALI,70,19399076.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,30.46,LST_ASSAM_2026_03.tif,6.0,2,2,1,4,0.308,2,18-799-00124
BAJALI,2026_04,BAJALI,70,0.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,28.61,LST_ASSAM_2026_04.tif,5.833,1,2,1,3,0.308,2,18-799-00124
BAJALI,2026_05,BAJALI,70,0.0,0.0,13830,24188,328424,6.987,6.032,9.753,78.24,4.012,32.44,LST_ASSAM_2026_05.tif,9.0,2,2,1,3,0.379,2,18-799-00124
BAKSA,2021_01,BAKSA,109,18493110.0,18493110.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,26.08,LST_ASSAM_2021_01.tif,4.015,3,2,1,3,0.414,3,18-324-00260
BAKSA,2021_02,BAKSA,109,69335370.0,50842260.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,29.58,LST_ASSAM_2021_02.tif,13.167,3,2,1,2,0.421,3,18-324-00260
BAKSA,2021_03,BAKSA,109,69335370.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,31.24,LST_ASSAM_2021_03.tif,19.114,3,2,1,2,0.421,3,18-324-00260
BAKSA,2021_04,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,33.33,LST_ASSAM_2021_04.tif,22.207,4,2,1,3,0.605,4,18-324-00260
BAKSA,2021_05,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,32.58,LST_ASSAM_2021_05.tif,18.126,3,2,1,3,0.492,3,18-324-00260
BAKSA,2021_06,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,32.25,LST_ASSAM_2021_06.tif,5.724,2,2,1,3,0.379,2,18-324-00260
BAKSA,2021_07,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,34.31,LST_ASSAM_2021_07.tif,16.238,3,2,1,3,0.492,3,18-324-00260
BAKSA,2021_08,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,30.62,LST_ASSAM_2021_08.tif,8.495,4,2,1,3,0.605,4,18-324-00260
BAKSA,2021_09,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,32.5,LST_ASSAM_2021_09.tif,26.126,3,2,1,3,0.57,3,18-324-00260
BAKSA,2021_10,BAKSA,109,0.0,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,30.64,LST_ASSAM_2021_10.tif,41.468,3,2,1,3,0.57,3,18-324-00260
BAKSA,2021_11,BAKSA,109,19649513.15,19649513.15,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,28.81,LST_ASSAM_2021_11.tif,0.0,2,2,1,3,0.308,2,18-324-00260
BAKSA,2021_12,BAKSA,109,19649513.15,0.0,25467,38117,713721,8.984,2.802,15.46,81.84,5.68,26.98,LST_ASSAM_2021_12.tif,24.403,4,2,1,3,0.605,4,18-324-00260
BAKSA,2022_01,BAKSA,109,19649513.15,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,25.98,LST_ASSAM_2022_01.tif,3.362,2,2,1,3,0.379,2,18-324-00260
BAKSA,2022_02,BAKSA,109,19649513.15,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,26.91,LST_ASSAM_2022_02.tif,1.917,3,2,1,3,0.308,2,18-324-00260
BAKSA,2022_03,BAKSA,109,23375323.15,3725810.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,33.92,LST_ASSAM_2022_03.tif,49.573,4,2,1,3,0.677,4,18-324-00260
BAKSA,2022_04,BAKSA,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,30.6,LST_ASSAM_2022_04.tif,9.1,3,2,1,3,0.414,3,18-324-00260
BAKSA,2022_05,BAKSA,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,33.03,LST_ASSAM_2022_05.tif,8.299,3,2,1,3,0.492,3,18-324-00260
BAKSA,2022_06,BAKSA,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,0.0,LST_ASSAM_2022_06.tif,1.517,5,2,1,3,0.677,4,18-324-00260
BAKSA,2022_07,BAKSA,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,35.38,LST_ASSAM_2022_07.tif,24.393,3,2,1,3,0.492,3,18-324-00260
BAKSA,2022_08,BAKSA,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,33.34,LST_ASSAM_2022_08.tif,21.852,3,2,1,3,0.492,3,18-324-00260
BAKSA,2022_09,BAKSA,109,0.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,32.37,LST_ASSAM_2022_09.tif,8.248,3,2,1,3,0.414,3,18-324-00260
BAKSA,2022_10,BAKSA,109,18397650.0,18397650.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,30.54,LST_ASSAM_2022_10.tif,11.595,3,2,1,3,0.446,3,18-324-00260
BAKSA,2022_11,BAKSA,109,18397650.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,28.68,LST_ASSAM_2022_11.tif,10.015,4,2,1,3,0.605,4,18-324-00260
BAKSA,2022_12,BAKSA,109,18397650.0,0.0,26244,38011,719391,8.984,2.802,15.46,81.84,5.68,27.3,LST_ASSAM_2022_12.tif,17.257,2,2,1,3,0.379,2,18-324-00260
BAKSA,2023_01,BAKSA,109,18397650.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,26.63,LST_ASSAM_2023_01.tif,23.235,4,2,1,3,0.573,3,18-324-00260
BAKSA,2023_02,BAKSA,109,18397650.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,29.48,LST_ASSAM_2023_02.tif,14.422,2,2,1,3,0.353,2,18-324-00260
BAKSA,2023_03,BAKSA,109,27969603.52,9571953.52,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,31.83,LST_ASSAM_2023_03.tif,2.286,3,2,1,3,0.353,2,18-324-00260
BAKSA,2023_04,BAKSA,109,0.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,31.1,LST_ASSAM_2023_04.tif,23.821,4,2,1,3,0.605,4,18-324-00260
BAKSA,2023_05,BAKSA,109,0.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,32.62,LST_ASSAM_2023_05.tif,10.648,4,2,1,3,0.605,4,18-324-00260
BAKSA,2023_06,BAKSA,109,2961000.0,2961000.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,34.8,LST_ASSAM_2023_06.tif,25.393,4,2,1,3,0.605,4,18-324-00260
BAKSA,2023_07,BAKSA,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,37.38,LST_ASSAM_2023_07.tif,32.332,4,2,1,3,0.605,4,18-324-00260
BAKSA,2023_08,BAKSA,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,32.17,LST_ASSAM_2023_08.tif,17.684,4,2,1,3,0.605,4,18-324-00260
BAKSA,2023_09,BAKSA,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,32.31,LST_ASSAM_2023_09.tif,53.156,3,2,1,3,0.57,3,18-324-00260
BAKSA,2023_10,BAKSA,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,30.04,LST_ASSAM_2023_10.tif,13.74,3,2,1,3,0.492,3,18-324-00260
BAKSA,2023_11,BAKSA,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,29.42,LST_ASSAM_2023_11.tif,16.243,3,2,1,3,0.57,3,18-324-00260
BAKSA,2023_12,BAKSA,109,2961000.0,0.0,27022,37905,725061,8.984,2.802,15.46,81.84,5.68,26.99,LST_ASSAM_2023_12.tif,32.42,4,2,1,3,0.605,4,18-324-00260
BAKSA,2024_01,BAKSA,109,2961000.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,25.86,LST_ASSAM_2024_01.tif,2.888,3,2,1,3,0.414,3,18-324-00260
BAKSA,2024_02,BAKSA,109,2961000.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,29.65,LST_ASSAM_2024_02.tif,1.354,3,2,1,3,0.414,3,18-324-00260
BAKSA,2024_03,BAKSA,109,11472582.71,8511582.71,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,33.39,LST_ASSAM_2024_03.tif,8.646,3,2,1,3,0.492,3,18-324-00260
BAKSA,2024_04,BAKSA,109,0.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,32.86,LST_ASSAM_2024_04.tif,33.252,3,2,1,3,0.492,3,18-324-00260
BAKSA,2024_05,BAKSA,109,0.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,35.51,LST_ASSAM_2024_05.tif,44.991,4,2,1,3,0.605,4,18-324-00260
BAKSA,2024_06,BAKSA,109,0.0,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,30.83,LST_ASSAM_2024_06.tif,23.204,4,2,1,3,0.605,4,18-324-00260
BAKSA,2024_07,BAKSA,109,10983541.03,10983541.03,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,34.8,LST_ASSAM_2024_07.tif,40.939,4,2,1,3,0.605,4,18-324-00260
BAKSA,2024_08,BAKSA,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,32.48,LST_ASSAM_2024_08.tif,20.709,4,2,1,3,0.605,4,18-324-00260
BAKSA,2024_09,BAKSA,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,33.8,LST_ASSAM_2024_09.tif,59.44,4,2,1,3,0.677,4,18-324-00260
BAKSA,2024_10,BAKSA,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,29.36,LST_ASSAM_2024_10.tif,3.694,2,2,1,3,0.379,2,18-324-00260
BAKSA,2024_11,BAKSA,109,10983541.03,0.0,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,28.19,LST_ASSAM_2024_11.tif,30.09,5,2,1,3,0.677,4,18-324-00260
BAKSA,2024_12,BAKSA,109,13483041.54,2499500.51,27799,37799,730731,8.984,2.802,15.46,81.84,5.68,25.96,LST_ASSAM_2024_12.tif,3.362,2,2,1,3,0.308,2,18-324-00260
BAKSA,2025_01,BAKSA,109,15582384.54,2099343.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,26.22,LST_ASSAM_2025_01.tif,12.56,3,2,1,3,0.492,3,18-324-00260
BAKSA,2025_02,BAKSA,109,15582384.54,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,29.0,LST_ASSAM_2025_02.tif,3.583,3,2,1,3,0.414,3,18-324-00260
BAKSA,2025_03,BAKSA,109,15582384.54,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,32.64,LST_ASSAM_2025_03.tif,10.629,2,2,1,3,0.379,2,18-324-00260
BAKSA,2025_04,BAKSA,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.2,LST_ASSAM_2025_04.tif,22.065,4,2,1,3,0.605,4,18-324-00260
BAKSA,2025_05,BAKSA,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.59,LST_ASSAM_2025_05.tif,11.355,3,2,1,4,0.492,3,18-324-00260
BAKSA,2025_06,BAKSA,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.22,LST_ASSAM_2025_06.tif,28.342,3,2,1,4,0.492,3,18-324-00260
BAKSA,2025_07,BAKSA,109,0.0,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,33.96,LST_ASSAM_2025_07.tif,25.168,3,2,1,3,0.492,3,18-324-00260
BAKSA,2025_08,BAKSA,109,2499994.67,2499994.67,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,32.38,LST_ASSAM_2025_08.tif,6.053,3,2,1,3,0.492,3,18-324-00260
BAKSA,2025_09,BAKSA,109,11999865.04,9499870.37,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,32.48,LST_ASSAM_2025_09.tif,36.395,4,2,1,3,0.677,4,18-324-00260
BAKSA,2025_10,BAKSA,109,11999865.04,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,29.95,LST_ASSAM_2025_10.tif,11.155,3,2,1,3,0.492,3,18-324-00260
BAKSA,2025_11,BAKSA,109,11999865.04,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,27.41,LST_ASSAM_2025_11.tif,17.884,3,2,1,3,0.57,3,18-324-00260
BAKSA,2025_12,BAKSA,109,11999865.04,0.0,28577,37694,736401,8.984,2.802,15.46,81.84,5.68,25.35,LST_ASSAM_2025_12.tif,2.078,3,2,1,3,0.414,3,18-324-00260
BAKSA,2026_01,BAKSA,109,11999865.04,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,25.5,LST_ASSAM_2026_01.tif,17.276,3,2,1,4,0.492,3,18-324-00260
BAKSA,2026_02,BAKSA,109,11999865.04,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,29.88,LST_ASSAM_2026_02.tif,32.362,3,2,1,4,0.492,3,18-324-00260
BAKSA,2026_03,BAKSA,109,11999865.04,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,30.78,LST_ASSAM_2026_03.tif,9.906,3,2,1,4,0.414,3,18-324-00260
BAKSA,2026_04,BAKSA,109,3863250.0,3863250.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,29.08,LST_ASSAM_2026_04.tif,8.177,2,2,1,3,0.379,2,18-324-00260
BAKSA,2026_05,BAKSA,109,3863250.0,0.0,29354,37588,742071,8.984,2.802,15.46,81.84,5.68,32.11,LST_ASSAM_2026_05.tif,13.755,4,2,1,3,0.605,4,18-324-00260
BARPETA,2021_01,BARPETA,205,26010090.0,26010090.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,26.98,LST_ASSAM_2021_01.tif,4.863,3,4,1,3,0.43,3,18-303-00120
BARPETA,2021_02,BARPETA,205,26010090.0,0.0,65408,137134,1572628,8.022,2.252,15.042,78.24,4.012,31.32,LST_ASSAM_2021_02.tif,12.24,2,4,1,3,0.395,2,18-303-00120
