district,timeperiod,dtname,health-centres-count,total-tender-awarded-value,heat-days-score,sum-aged-population,sum-young-population,sum-population,avg-electricity,piped-hhds-pct,nosanitation-hhds-pct,total-hhd,workers-affected-pct,women-sugar,men-sugar,women-bp,men-bp,pct-ncd,land-surface-temperature-raster,heat-hazard,exposure,vulnerability,government-response,topsis-score,heat-risk-score,land-surface-temperature,object-id
Anugul,2021_11,Anugul,209,0.0,0.804,9880.088,11297.612,175838.011,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_11.tif,2.0,4.0,1.0,3.0,0.323,2.0,3,21-384
Anugul,2021_12,Anugul,209,0.0,0.0,9880.088,11297.612,175838.011,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2021_12.tif,3.0,4.0,1.0,3.0,0.323,2.0,2,21-384
Anugul,2022_01,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_01.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-384
Anugul,2022_02,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_02.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2022_03,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_03.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2022_04,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_04.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-384
Anugul,2022_05,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_05.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2022_06,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_06.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-384
Anugul,2022_07,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_07.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2022_08,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_08.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-384
Anugul,2022_09,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_09.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-384
Anugul,2022_10,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_10.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-384
Anugul,2022_11,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_11.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2022_12,Anugul,209,0.0,0.0,10236.859,11332.017,177698.546,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2022_12.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2023_01,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_01.tif,3.0,4.0,1.0,3.0,0.515,3.0,2,21-384
Anugul,2023_02,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_02.tif,3.0,4.0,1.0,3.0,0.515,3.0,3,21-384
Anugul,2023_03,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_03.tif,3.0,4.0,1.0,3.0,0.515,3.0,4,21-384
Anugul,2023_04,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_04.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-384
Anugul,2023_05,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_05.tif,3.0,4.0,1.0,3.0,0.271,2.0,4,21-384
Anugul,2023_06,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_06.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-384
Anugul,2023_07,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_07.tif,3.0,4.0,1.0,3.0,0.271,2.0,2,21-384
Anugul,2023_08,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_08.tif,3.0,4.0,1.0,3.0,0.271,2.0,2,21-384
Anugul,2023_09,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_09.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-384
Anugul,2023_10,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_10.tif,3.0,4.0,1.0,3.0,0.271,2.0,4,21-384
Anugul,2023_11,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_11.tif,3.0,4.0,1.0,3.0,0.271,2.0,3,21-384
Anugul,2023_12,Anugul,209,0.0,0.0,10593.631,11366.422,179559.08,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2023_12.tif,3.0,4.0,1.0,3.0,0.271,2.0,2,21-384
Anugul,2024_01,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,2,21-384
Anugul,2024_02,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-384
Anugul,2024_03,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-384
Anugul,2024_04,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,3,21-384
Anugul,2024_05,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-384
Anugul,2024_06,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_06.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-384
Anugul,2024_07,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,4.0,0.5,3.0,5,21-384
Anugul,2024_08,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_08.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-384
Anugul,2024_09,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_09.tif,3.0,3.0,1.0,4.0,0.5,3.0,4,21-384
Anugul,2024_10,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_10.tif,3.0,3.0,1.0,4.0,0.5,3.0,5,21-384
Anugul,2024_11,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_11.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-384
Anugul,2024_12,Anugul,209,0.0,0.0,10950.402,11400.827,181419.615,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2024_12.tif,3.0,3.0,1.0,4.0,0.5,3.0,3,21-384
Anugul,2025_01,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_01.tif,3.0,3.0,2.0,4.0,0.613,4.0,3,21-384
Anugul,2025_02,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_02.tif,3.0,3.0,2.0,4.0,0.613,4.0,3,21-384
Anugul,2025_03,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_03.tif,3.0,3.0,2.0,4.0,0.613,4.0,3,21-384
Anugul,2025_04,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_04.tif,3.0,3.0,2.0,3.0,0.613,4.0,3,21-384
Anugul,2025_05,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_05.tif,3.0,3.0,2.0,3.0,0.613,4.0,2,21-384
Anugul,2025_06,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_06.tif,3.0,3.0,2.0,3.0,0.613,4.0,4,21-384
Anugul,2025_07,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_07.tif,3.0,3.0,2.0,3.0,0.613,4.0,5,21-384
Anugul,2025_08,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_08.tif,3.0,3.0,2.0,3.0,0.613,4.0,3,21-384
Anugul,2025_09,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_09.tif,3.0,3.0,2.0,4.0,0.613,4.0,4,21-384
Anugul,2025_10,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_10.tif,3.0,3.0,2.0,3.0,0.613,4.0,5,21-384
Anugul,2025_11,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_11.tif,3.0,3.0,2.0,3.0,0.613,4.0,4,21-384
Anugul,2025_12,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2025_12.tif,3.0,3.0,2.0,3.0,0.613,4.0,3,21-384
Anugul,2026_01,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_01.tif,3.0,3.0,2.0,3.0,0.613,4.0,3,21-384
Anugul,2026_02,Anugul,209,0.0,0.0,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_02.tif,3.0,3.0,2.0,3.0,0.613,4.0,3,21-384
Anugul,2026_03,Anugul,209,0.0,28.253,0.0,0.0,0.0,9.847,15.795,13.657,35161.25,86.1,6.48,9.05,3.65,4.58,5.94,LST_ODISHA_2026_03.tif,3.0,3.0,2.0,3.0,0.547,3.0,4,21-384
Balangir,2021_01,Balangir,278,0.0,0.0,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,5,21-393
Balangir,2021_02,Balangir,278,0.0,0.0,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_02.tif,2.0,3.0,1.0,3.0,0.1,1.0,5,21-393
Balangir,2021_03,Balangir,278,7180385.214,24.274,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_03.tif,2.0,3.0,1.0,1.0,0.212,2.0,5,21-393
Balangir,2021_04,Balangir,278,193755.857,0.0,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_04.tif,3.0,3.0,1.0,3.0,0.314,2.0,5,21-393
Balangir,2021_05,Balangir,278,6670210.0,0.259,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_05.tif,2.0,3.0,1.0,2.0,0.151,1.0,5,21-393
Balangir,2021_06,Balangir,278,5775250.643,3.532,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_06.tif,4.0,3.0,1.0,2.0,0.5,3.0,5,21-393
Balangir,2021_07,Balangir,278,7576621.786,15.054,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_07.tif,2.0,3.0,1.0,2.0,0.251,2.0,4,21-393
Balangir,2021_08,Balangir,278,4700368.286,22.064,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,2,21-393
Balangir,2021_09,Balangir,278,4338375.143,6.283,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_09.tif,5.0,3.0,1.0,3.0,0.686,4.0,5,21-393
Balangir,2021_10,Balangir,278,4563083.0,53.485,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2021_11,Balangir,278,820118.643,2.633,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_11.tif,3.0,3.0,1.0,3.0,0.421,3.0,5,21-393
Balangir,2021_12,Balangir,278,1711476.357,0.0,11903.464,12559.42,147832.645,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2021_12.tif,3.0,3.0,1.0,3.0,0.314,2.0,5,21-393
Balangir,2022_01,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2022_02,Balangir,278,8890161.279,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_03,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_04,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_05,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_05.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_06,Balangir,278,28188.286,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_06.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_07,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_07.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_08,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_08.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2022_09,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_09.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_10,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_10.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2022_11,Balangir,278,401473.929,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_11.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2022_12,Balangir,278,0.0,0.0,12433.777,12719.511,150686.834,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2022_12.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2023_01,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_01.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2023_02,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2023_03,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2023_04,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_04.tif,3.0,3.0,1.0,3.0,0.195,1.0,5,21-393
Balangir,2023_05,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_05.tif,3.0,3.0,1.0,3.0,0.195,1.0,5,21-393
Balangir,2023_06,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_06.tif,3.0,3.0,1.0,3.0,0.195,1.0,5,21-393
Balangir,2023_07,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_07.tif,3.0,3.0,1.0,3.0,0.195,1.0,4,21-393
Balangir,2023_08,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_08.tif,3.0,3.0,1.0,3.0,0.195,1.0,3,21-393
Balangir,2023_09,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_09.tif,3.0,3.0,1.0,3.0,0.195,1.0,3,21-393
Balangir,2023_10,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_10.tif,3.0,3.0,1.0,3.0,0.195,1.0,4,21-393
Balangir,2023_11,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_11.tif,3.0,3.0,1.0,3.0,0.195,1.0,5,21-393
Balangir,2023_12,Balangir,278,0.0,0.0,12964.089,12879.601,153541.023,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2023_12.tif,3.0,3.0,1.0,3.0,0.195,1.0,4,21-393
Balangir,2024_01,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_01.tif,3.0,3.0,1.0,3.0,0.195,1.0,4,21-393
Balangir,2024_02,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_02.tif,3.0,3.0,1.0,3.0,0.5,3.0,5,21-393
Balangir,2024_03,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_03.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2024_04,Balangir,278,114545.542,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_04.tif,3.0,3.0,1.0,3.0,0.5,3.0,4,21-393
Balangir,2024_05,Balangir,278,15380.5,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_05.tif,3.0,3.0,1.0,3.0,0.397,2.0,5,21-393
Balangir,2024_06,Balangir,278,61672.643,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_06.tif,3.0,3.0,1.0,3.0,0.397,2.0,5,21-393
Balangir,2024_07,Balangir,278,0.0,0.0,13494.402,13039.692,156395.213,10.139,10.971,13.472,31374.786,87.7,4.65,6.58,2.7,3.45,4.345,LST_ODISHA_2024_07.tif,3.0,3.0,1.0,4.0,0.5,3.0,0,21-393
