object-id,district,timeperiod,total-tender-awarded-value,preparedness-measures-tenders-awarded-value,restoration-measures-tenders-awarded-value,relief-and-mitigation-sanction-value,others-tenders-awarded-value,object-idid,stname,dtname,st-area-sh,st-length-,remarks,dist-lgd,state-lgd,subdt-lgd,ac-no,st-length(shape),max-rain,mean-rain,count,sum-rain,count-bhuvan-pixels,count-inundated-pixels,inundation-pct,inundation-intensity-mean,inundation-intensity-mean-nonzero,inundation-intensity-sum,sdrf-tenders-awarded-value,sdrf-sanctions-awarded-value,total-tender-awarded-value-fy-cumsum,sdrf-tenders-awarded-value-fy-cumsum,sdrf-sanctions-awarded-value-fy-cumsum,restoration-measures-tenders-awarded-value-fy-cumsum,relief-and-mitigation-sanction-value-fy-cumsum,others-tenders-awarded-value-fy-cumsum,year,mean-sex-ratio,sum-aged-population,sum-young-population,sum-population,schools-count,rail-length,rail-count,road-length,health-centres-count,sdtname,st-area(shape),elevation-mean,slope-mean,sub-district-code,sdtcode,urban-hhd,urban-electricity,urban-tele,urban-hhd-pipe,urban-no-sanitation,rural-hhd,total-hhd,avg-electricity,avg-tele,sd-piped-hhds-pct,sd-nosanitation-hhds-pct,financialyear,government-response,flood-hazard,exposure,vulnerability,financial-year,topsis-score,risk-score
10-212-01156,Katihar,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2170099847798546,0.1550269585718092,0.0,34.41598480294165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8974881130433889,11082.809999999825,32687.66000000015,247917.90625,144,127548.2585523068,30.0,703924.8928280706,24.0,Manihari,303859830.4099729,26.61142034800624,74.11797332913733,1156,1156.0,15847.289727105035,316945.7945421007,47541.86918131511,2968.197365886773,998.3792528076171,63624,79471.28972710503,11.66509059718856,2.0,36.22716765356255,6.9765814445019805,2021-2022,5,5,2,3,2021-2022,0.7636937070719038,5
10-209-01114,Araria,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204658134503496,0.1617052842355323,0.0,32.987877984048595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8996105013514075,15089.564999999944,44979.62500000023,327246.1875,193,0.0,0.0,1010134.7823021904,20.0,Bhargama,280499778.1128878,51.35598784107673,80.60079511642776,1114,1114.0,0.0,0.0,0.0,0.0,0.0,98088,98088.0,9.958690155778484,2.0,56.216866487235954,10.738316613653046,2021-2022,5,5,2,3,2021-2022,0.7636937070719038,5
10-223-01322,Khagaria,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2020991358753707,0.131465474169192,0.0,31.946110223113667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8676791368649157,18383.59499999997,50116.60000000009,375388.734375,208,0.0,0.0,737574.1514023872,30.0,Alauli,337532903.06560946,37.55740696377924,83.89170740652015,1322,1322.0,0.0,0.0,0.0,0.0,0.0,104504,104504.0,10.386760315394628,2.0,55.54715608971905,6.845670979101278,2021-2022,5,5,2,3,2021-2022,0.7636937070719038,5
10-210-01126,Kishanganj,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912935228870974,0.2533359321446686,0.0,66.1206782897585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.92527209175461,15475.214999999853,49783.31000000052,362401.3125,373,0.0,0.0,750371.7369593205,35.0,Kochadhamin,360840233.8364798,48.05710299826868,81.8617556087272,1126,1126.0,0.0,0.0,0.0,0.0,0.0,127921,127921.0,10.148107034810549,2.0,38.93965807021521,9.480851463012328,2021-2022,5,5,2,3,2021-2022,0.7636937070719038,5
10-210-01127,Kishanganj,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2895379095229837,0.2523394892458341,0.0,37.85092338687512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9252210095265594,10027.125,30271.23999999999,239248.6640625,223,35701.5019209831,30.0,673282.8520521587,27.0,Kishanganj,207105687.55921903,49.11009129900181,84.50509744691975,1127,1127.0,0.0,0.0,0.0,0.0,0.0,49226,49226.0,10.481209117133222,2.0,57.99374314386706,5.399585584853533,2021-2022,5,5,2,3,2021-2022,0.7636937070719038,5
10-208-01104,Supaul,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124080143097374,0.2124080143097374,0.0,20.81598540235427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.90917218568894,8055.854999999981,20095.25,160142.3984375,102,30787.05310155228,12.0,254468.0562693052,7.0,Pratapganj,133032565.19323792,61.92994423609487,81.70518325120922,1104,1104.0,0.0,0.0,0.0,0.0,0.0,31404,31404.0,11.358998853649217,2.0,49.90765507578652,11.514456757101009,2021-2022,5,5,1,5,2021-2022,0.7515803352252192,5
10-209-01117,Araria,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2073188887460364,0.1821053171005695,0.0,26.58737629668316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9020405002944442,8387.53999999992,24588.820000000065,185011.4375,157,0.0,0.0,341663.8211492615,19.0,Kursakatta,201032230.408231,58.38689307535133,83.57568354740245,1117,1117.0,0.0,0.0,0.0,0.0,0.0,36589,36589.0,9.493099018830796,2.0,46.22974117904288,13.15695974199896,2021-2022,5,5,1,5,2021-2022,0.7515803352252192,5
10-213-01161,Madhepura,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18400304635134,0.1342133230198708,0.0,23.218904882437656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8907457489361259,17621.27000000002,49169.929999999935,375123.15625,286,151355.6502851501,9.0,929567.5329850956,18.0,Madhepura,237801277.85767865,44.28834807638895,82.7909572184862,1161,1161.0,0.0,0.0,0.0,0.0,0.0,47458,47458.0,9.719372919212775,2.0,41.37131779678874,19.684773905347885,2021-2022,5,4,3,5,2021-2022,0.7428626535997044,5
10-203-01017,Pashchim Champaran,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1675039596493045,0.1305446205260514,0.0,41.25210008623228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8893894561678717,24131.53500000015,59737.60000000009,485075.578125,302,238971.9523616013,42.0,795254.9106526076,14.0,Narkatiaganj,441857686.2127825,82.61250097241988,85.46770879570946,1017,1017.0,0.0,0.0,0.0,0.0,0.0,81204,81204.0,9.608325944534752,2.0,36.11767893207231,20.45465740603911,2021-2022,5,4,3,5,2021-2022,0.7428626535997044,5
10-210-01121,Kishanganj,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887761150510775,0.2497696494534221,0.0,44.45899760270913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9272916623539148,9387.949999999952,30149.530000000028,223607.65625,186,0.0,0.0,545203.2702754949,5.0,Terhagachh,245208326.38245347,59.7607277284698,81.70724574761321,1121,1121.0,0.0,0.0,0.0,0.0,0.0,37043,37043.0,8.720163053748346,2.0,37.32149123991037,8.822179629079718,2021-2022,5,5,1,4,2021-2022,0.7412714889399976,5
10-208-01105,Supaul,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260261852426661,0.1937979523470619,0.0,35.46502527951234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9091716607963304,13151.469999999972,32815.74499999988,257279.3203125,216,65294.57619391995,7.0,699694.725760411,3.0,Raghopur,255841046.48838165,62.16461265532643,81.46464876406083,1105,1105.0,0.0,0.0,0.0,0.0,0.0,47526,47526.0,11.464777174599169,2.0,61.235955056179776,9.788326389765604,2021-2022,5,5,1,4,2021-2022,0.7412714889399976,5
10-207-01092,Madhubani,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2087000630616727,0.1582836932401078,0.0,25.800241998137576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9085147546302028,23684.19999999972,47777.14000000013,420902.875,235,33992.67965193029,6.0,535286.7025630828,7.0,Bisfi,226192948.413646,52.36098691542311,86.58559586550459,1092,1092.0,0.0,0.0,0.0,0.0,0.0,101753,101753.0,11.129804526647863,2.0,36.78908729963736,14.520456399319922,2021-2022,5,5,1,4,2021-2022,0.7412714889399976,5
10-208-01103,Supaul,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2195615653783083,0.2086441140977305,0.0,60.298148974244135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.907654464229654,17322.489999999758,44409.29000000004,343592.640625,203,96451.92486186873,161.0,890744.0207501058,14.0,Chhatapur,398825687.2446475,60.20852025270913,82.1935574772363,1103,1103.0,0.0,0.0,0.0,0.0,0.0,136027,136027.0,11.157784851536828,2.0,48.54918508825454,4.232248009586332,2021-2022,5,5,2,2,2021-2022,0.7310165185844426,5
10-210-01125,Kishanganj,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2903845445652803,0.2784019055171496,0.0,70.99248590687314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9266865680102896,13548.654999999795,43724.26000000001,339974.234375,332,0.0,0.0,972775.8956187632,31.0,Bahadurganj,347494200.8377232,54.43351325749372,81.70599294743499,1125,1125.0,94797.35534667967,1895947.1069335933,284392.06604003906,17755.544656433103,5972.2333868408205,124110,218907.3553466797,14.05289284163952,3.0,16.23953868527347,5.5494861593854985,2021-2022,5,5,2,2,2021-2022,0.7310165185844426,5
10-222-01318,Begusarai,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2051512860632605,0.1542198783951335,0.0,20.81968358334303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8763772123316038,14726.375,33010.29000000004,291327.171875,127,142092.83290731363,42.0,528798.5632534705,26.0,Sahebpur Kamal,179327758.1582562,37.99591505538296,80.23528169444614,1318,1318.0,0.0,0.0,0.0,0.0,0.0,52155,52155.0,11.81792733199118,2.0,56.79608858211102,3.311283673665037,2021-2022,5,5,2,2,2021-2022,0.7310165185844426,5
10-210-01124,Kishanganj,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423358023623625,0.3504890210898128,0.0,110.40404164329108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9264322113232006,14198.285000000147,45183.83000000008,337784.515625,298,78626.31575703842,18.0,449104.0798913127,34.0,Pothia,443844792.4531903,61.58837300303771,86.09011804781174,1124,1124.0,0.0,0.0,0.0,0.0,0.0,86619,86619.0,10.806174165021533,2.0,34.59864463916693,2.5791108186425613,2021-2022,5,5,2,2,2021-2022,0.7310165185844426,5
10-223-01323,Khagaria,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1948855884992414,0.1546597951992756,0.0,36.49971166702906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8673020557026118,22157.645000000484,60007.31499999994,443298.8125,296,244653.1726609897,24.0,1182613.3084581331,44.0,Khagaria,325761754.1557925,37.25335162093237,82.33873491043465,1323,1323.0,0.0,0.0,0.0,0.0,0.0,66883,66883.0,10.864068597401433,2.0,66.82266046678528,9.260948223016312,2021-2022,5,4,4,3,2021-2022,0.7278190034956308,5
10-227-01367,Lakhisarai,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169198300455345,0.0995455692659997,0.0,33.646402411907914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8833653174581595,19954.39500000002,41992.37500000023,357419.125,304,403379.95274220855,32.0,1004416.467336196,37.0,Surajgarha,462726462.37366486,99.12571653330066,86.13413976241293,1367,1367.0,0.0,0.0,0.0,0.0,0.0,62020,62020.0,10.810512737826508,3.0,39.45017736214125,8.160270880361173,2021-2022,5,4,4,3,2021-2022,0.7278190034956308,5
10-224-01335,Bhagalpur,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685756572069393,0.141695117634844,0.0,41.80005970227901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8654448101704467,20926.310000000056,44190.88000000012,384992.984375,278,74976.47450796321,5.0,625073.0079792152,48.0,Pirpainti,411429376.6216011,37.56844568336793,80.26043526866734,1335,1335.0,0.0,0.0,0.0,0.0,0.0,111170,111170.0,11.10902221822434,3.0,36.243590896824685,18.00215885580642,2021-2022,5,4,3,4,2021-2022,0.7276431871046792,5
10-226-01356,Munger,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1696334056360854,0.1307233482318582,0.0,28.75913661100881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8612945691112804,22902.100000000093,42401.14500000002,392976.6875,281,37923.96382858259,22.0,1609860.528823356,22.0,Munger,306519605.49277806,36.1832545138381,69.94496611574277,1356,1356.0,0.0,0.0,0.0,0.0,0.0,42699,42699.0,11.272020422023935,2.0,58.95220028572098,11.206351436801798,2021-2022,5,4,3,4,2021-2022,0.7276431871046792,5
10-209-01115,Araria,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2014131737569967,0.1513641872813871,0.0,63.57295865818261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8995435092456445,23590.069999999832,70424.36999999965,533386.84375,368,24703.795285393604,8.0,1151649.067817944,18.0,Raniganj,576910744.770993,47.82153215078375,80.98622134077087,1115,1115.0,0.0,0.0,0.0,0.0,0.0,147226,147226.0,10.87483189110619,2.0,46.54408867998859,20.36528873976064,2021-2022,5,4,3,4,2021-2022,0.7276431871046792,5
10-211-01133,Purnia,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815337469976808,0.1419454101085612,0.0,37.61553367876874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8991705284513131,15630.85999999987,47467.35500000045,344015.25,190,152591.03001571936,18.0,1207191.9077253195,25.0,Krityanand Nagar,364443041.2124744,38.38740530251082,79.096126522977,1133,1133.0,0.0,0.0,0.0,0.0,0.0,59216,59216.0,11.664854093488248,2.0,61.5205349905431,11.650567414212375,2021-2022,5,4,3,4,2021-2022,0.7276431871046792,5
10-212-01147,Katihar,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1850439977482788,0.173431152583919,0.0,45.95925543473856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8981177380916343,16621.13500000001,48577.85000000009,376531.953125,262,103681.9332663191,16.0,619972.926608063,61.0,Barsoi,357713388.6445612,31.779939058759187,85.77484108957582,1147,1147.0,0.0,0.0,0.0,0.0,0.0,99476,99476.0,9.960327114077767,2.0,49.31742329808195,14.807591780932084,2021-2022,5,4,3,4,2021-2022,0.7276431871046792,5
10-212-01153,Katihar,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167814411696626,0.1289398151708165,0.0,38.03724547539088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8973914520328377,16434.875000000233,48439.72499999986,360982.90625,249,236180.1065714809,10.0,744505.5981807522,30.0,Barari,407446973.1478653,28.78546788990825,74.12024464831805,1153,1153.0,0.0,0.0,0.0,0.0,0.0,97363,97363.0,10.746875096289145,2.0,61.97836960652404,13.420909380360095,2021-2022,5,4,3,4,2021-2022,0.7276431871046792,5
10-210-01122,Kishanganj,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3293382690793938,0.2538090724274108,0.0,56.59942315131261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9266232285644914,12372.419999999924,39777.87999999989,294614.390625,216,0.0,0.0,527217.5055554801,15.0,Dighalbank,314385668.4331173,65.29883551487882,81.57142218018203,1122,1122.0,0.0,0.0,0.0,0.0,0.0,52260,52260.0,11.112169919632606,2.0,35.95866819747417,4.328358208955224,2021-2022,5,5,1,3,2021-2022,0.7218420517447692,5
10-209-01118,Araria,2021_04,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289018238579399,0.1890485424034946,0.0,33.27254346301506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.9018652631629438,7009.464999999967,20886.195000000065,158739.6484375,169,0.0,0.0,626677.3270954576,18.0,Sikti,237753016.2819182,60.40584761228835,82.79843860894252,1118,1118.0,0.0,0.0,0.0,0.0,0.0,34122,34122.0,11.120860441943616,2.0,65.2482269503546,6.506066467381748,2021-2022,5,5,1,3,2021-2022,0.7218420517447692,5
